accession	label	species	groups
KJ156866.1	1	1335626	1_1335626
KM027262.1	1	1335626	1_1335626
AY545916.1	1	694009	1_694009
DQ415907.1	1	290028	1_290028
DQ415909.1	1	290028	1_290028
MG923478.1	1	1335626	1_1335626
MF598625.1	1	1335626	1_1335626
KR011265.1	1	1335626	1_1335626
KF923895.1	1	694003	1_694003
KP223131.1	1	1335626	1_1335626
KY554973.1	1	694003	1_694003
KX538975.1	1	694003	1_694003
AY321118.1	1	694009	1_694009
FJ882961.1	1	694009	1_694009
KF514406.1	1	694009	1_694009
MG011355.2	1	1335626	1_1335626
KJ361501.1	1	1335626	1_1335626
MG011358.2	1	1335626	1_1335626
MF598689.1	1	1335626	1_1335626
MF598660.1	1	1335626	1_1335626
JQ765572.1	1	277944	1_277944
KT806045.1	1	1335626	1_1335626
KX538977.1	1	694003	1_694003
KF923893.1	1	694003	1_694003
KT368865.1	1	1335626	1_1335626
AY903460.1	1	694003	1_694003
MF598707.1	1	1335626	1_1335626
KT368838.1	1	1335626	1_1335626
KF923902.1	1	694003	1_694003
AY304486.1	1	694009	1_694009
GU553365.1	1	694009	1_694009
KT026453.1	1	1335626	1_1335626
KF600630.1	1	1335626	1_1335626
FJ882931.1	1	694009	1_694009
KY369913.1	1	11137	1_11137
FJ882927.1	1	694009	1_694009
KF514402.1	1	694009	1_694009
KY581685.1	1	1335626	1_1335626
KF530065.1	1	694003	1_694003
AY502926.1	1	694009	1_694009
KJ556336.1	1	1335626	1_1335626
KM027255.1	1	1335626	1_1335626
DQ497008.1	1	694009	1_694009
MG977447.1	1	694003	1_694003
HQ890545.1	1	694009	1_694009
FJ882936.1	1	694009	1_694009
JF292902.1	1	694009	1_694009
DQ640652.1	1	694009	1_694009
KF530060.1	1	694003	1_694003
KU291448.1	1	11137	1_11137
KX154687.1	1	1335626	1_1335626
AY864806.1	1	694009	1_694009
KX538978.1	1	694003	1_694003
KT368848.1	1	1335626	1_1335626
MF598701.1	1	1335626	1_1335626
KF530111.1	1	277944	1_277944
AY545918.1	1	694009	1_694009
KJ156949.1	1	1335626	1_1335626
AP006559.1	1	694009	1_694009
KY554967.1	1	277944	1_277944
JN129834.1	1	694003	1_694003
DQ415897.1	1	290028	1_290028
KC776174.1	1	1335626	1_1335626
JF292906.1	1	694009	1_694009
KF192507.1	1	1335626	1_1335626
MF598709.1	1	1335626	1_1335626
KT368858.1	1	1335626	1_1335626
KY554971.1	1	277944	1_277944
KF514414.1	1	694009	1_694009
KT374051.1	1	1335626	1_1335626
AY502924.1	1	694009	1_694009
KX154684.1	1	1335626	1_1335626
KF923894.1	1	694003	1_694003
MH306207.1	1	1335626	1_1335626
AY395003.1	1	694009	1_694009
KT806048.1	1	1335626	1_1335626
JQ765575.1	1	277944	1_277944
KT806052.1	1	1335626	1_1335626
AP006560.1	1	694009	1_694009
AY394999.1	1	694009	1_694009
AY545914.1	1	694009	1_694009
KT374057.1	1	1335626	1_1335626
KY967356.1	1	694003	1_694003
KT368835.1	1	1335626	1_1335626
MF598623.1	1	1335626	1_1335626
KY581697.1	1	1335626	1_1335626
KT806054.1	1	1335626	1_1335626
MF598601.1	1	1335626	1_1335626
MG923476.1	1	1335626	1_1335626
MF598708.1	1	1335626	1_1335626
KF686346.1	1	290028	1_290028
KY688119.1	1	1335626	1_1335626
KF923915.1	1	694003	1_694003
JX504050.1	1	277944	1_277944
MF598685.1	1	1335626	1_1335626
AY613949.1	1	694009	1_694009
KT368853.1	1	1335626	1_1335626
FJ882945.1	1	694009	1_694009
MF598619.1	1	1335626	1_1335626
MF598636.1	1	1335626	1_1335626
DQ898174.1	1	694009	1_694009
MF598633.1	1	1335626	1_1335626
MF598639.1	1	1335626	1_1335626
AY585228.1	1	694003	1_694003
JF292914.1	1	694009	1_694009
KX538964.1	1	694003	1_694003
MG923473.1	1	1335626	1_1335626
KT368883.1	1	1335626	1_1335626
KT374055.1	1	1335626	1_1335626
JQ765564.1	1	277944	1_277944
AY313906.1	1	694009	1_694009
JX163926.1	1	694009	1_694009
HQ890537.1	1	694009	1_694009
MG923471.1	1	1335626	1_1335626
KF923898.1	1	694003	1_694003
KY581699.1	1	1335626	1_1335626
AY362699.1	1	694009	1_694009
MF598614.1	1	1335626	1_1335626
MF598684.1	1	1335626	1_1335626
KT368825.1	1	1335626	1_1335626
KY581687.1	1	1335626	1_1335626
KF923906.1	1	694003	1_694003
MF598706.1	1	1335626	1_1335626
KT368867.1	1	1335626	1_1335626
MG011342.2	1	1335626	1_1335626
KT368857.1	1	1335626	1_1335626
KF530089.1	1	694003	1_694003
MF598635.1	1	1335626	1_1335626
AY559092.1	1	694009	1_694009
KY581694.1	1	1335626	1_1335626
KF514388.1	1	694009	1_694009
KY369909.2	1	11137	1_11137
AY559089.1	1	694009	1_694009
DQ415904.1	1	290028	1_290028
KT368851.1	1	1335626	1_1335626
KX538968.1	1	694003	1_694003
MG011351.2	1	1335626	1_1335626
AY394991.1	1	694009	1_694009
AB257344.1	1	694009	1_694009
AY390556.1	1	694009	1_694009
KF923897.1	1	694003	1_694003
KY581698.1	1	1335626	1_1335626
KJ650297.1	1	1335626	1_1335626
MF598666.1	1	1335626	1_1335626
KT806049.1	1	1335626	1_1335626
NC_002645.1	1	11137	1_11137
AY559091.1	1	694009	1_694009
KF530092.1	1	694003	1_694003
KY369912.1	1	11137	1_11137
KJ713297.1	1	1335626	1_1335626
KF686344.1	1	290028	1_290028
AY350750.1	1	694009	1_694009
KF530109.1	1	277944	1_277944
AY283795.1	1	694009	1_694009
KF514432.1	1	11137	1_11137
MF598610.1	1	1335626	1_1335626
KJ650296.1	1	1335626	1_1335626
KF958702.1	1	1335626	1_1335626
KM015348.1	1	1335626	1_1335626
FJ415324.1	1	694003	1_694003
MG011344.1	1	1335626	1_1335626
KF923887.1	1	694003	1_694003
FJ882938.1	1	694009	1_694009
KY983587.1	1	11137	1_11137
AY613947.1	1	694009	1_694009
KJ156874.1	1	1335626	1_1335626
AY572038.1	1	694009	1_694009
KJ156952.1	1	1335626	1_1335626
AY568539.1	1	694009	1_694009
AY903459.1	1	694003	1_694003
KP198611.1	1	694003	1_694003
KF600652.1	1	1335626	1_1335626
MF598611.1	1	1335626	1_1335626
KM027261.1	1	1335626	1_1335626
MF598656.1	1	1335626	1_1335626
KX034095.1	1	1335626	1_1335626
AY884001.1	1	290028	1_290028
KY554974.1	1	694003	1_694003
KY674942.1	1	290028	1_290028
KT368829.1	1	1335626	1_1335626
KJ361502.1	1	1335626	1_1335626
MF598699.1	1	1335626	1_1335626
MF598630.1	1	1335626	1_1335626
AY345986.1	1	694009	1_694009
KT121578.1	1	1335626	1_1335626
JQ316196.1	1	694009	1_694009
AY283794.1	1	694009	1_694009
MF598634.1	1	1335626	1_1335626
MG428704.1	1	277944	1_277944
KT368841.1	1	1335626	1_1335626
AY357075.1	1	694009	1_694009
KU242423.1	1	1335626	1_1335626
KT368843.1	1	1335626	1_1335626
KY014281.1	1	694003	1_694003
MG011361.1	1	1335626	1_1335626
DQ415913.1	1	290028	1_290028
MF598631.1	1	1335626	1_1335626
KF514397.1	1	694009	1_694009
MG366882.1	1	1335626	1_1335626
MF598607.1	1	1335626	1_1335626
MG011346.1	1	1335626	1_1335626
JF292920.1	1	694009	1_694009
JQ765574.1	1	277944	1_277944
KY673148.1	1	1335626	1_1335626
AY559083.1	1	694009	1_694009
MF598716.1	1	1335626	1_1335626
KF530110.1	1	277944	1_277944
KT368849.1	1	1335626	1_1335626
MF598655.1	1	1335626	1_1335626
MF598613.1	1	1335626	1_1335626
KX108942.1	1	1335626	1_1335626
AY351680.1	1	694009	1_694009
KF514400.1	1	694009	1_694009
KF514412.1	1	694009	1_694009
KF530091.1	1	694003	1_694003
MF598616.1	1	1335626	1_1335626
KF923918.1	1	694003	1_694003
KT121580.1	1	1335626	1_1335626
KT006149.2	1	1335626	1_1335626
KP719932.1	1	1335626	1_1335626
HM034837.1	1	290028	1_290028
DQ415906.1	1	290028	1_290028
KT779556.1	1	290028	1_290028
JQ765570.1	1	277944	1_277944
MF598682.1	1	1335626	1_1335626
KY983588.1	1	694003	1_694003
KT266906.1	1	277944	1_277944
JQ765568.1	1	277944	1_277944
AY485278.1	1	694009	1_694009
MF598617.1	1	1335626	1_1335626
AY278489.2	1	694009	1_694009
KT368834.1	1	1335626	1_1335626
JF292907.1	1	694009	1_694009
KF186567.1	1	1335626	1_1335626
KF514413.1	1	694009	1_694009
MF598632.1	1	1335626	1_1335626
MF374985.2	1	694003	1_694003
MH013216.1	1	1335626	1_1335626
JF292910.1	1	694009	1_694009
KY967357.1	1	11137	1_11137
MG011343.1	1	1335626	1_1335626
JF292909.1	1	694009	1_694009
KY674943.1	1	290028	1_290028
MF598672.1	1	1335626	1_1335626
FJ882949.1	1	694009	1_694009
KT121572.1	1	1335626	1_1335626
KT368869.1	1	1335626	1_1335626
KX108941.1	1	1335626	1_1335626
MF598710.1	1	1335626	1_1335626
JF292915.1	1	694009	1_694009
KX154691.1	1	1335626	1_1335626
KT861628.1	1	1335626	1_1335626
KF530064.1	1	694003	1_694003
KX538967.1	1	694003	1_694003
KF530073.1	1	694003	1_694003
KX344031.1	1	694003	1_694003
JX503060.1	1	11137	1_11137
JX524171.1	1	277944	1_277944
KF514393.1	1	694009	1_694009
MF598693.1	1	1335626	1_1335626
KJ829365.1	1	1335626	1_1335626
KT368888.1	1	1335626	1_1335626
KF530090.1	1	694003	1_694003
FJ882954.1	1	694009	1_694009
MF598641.1	1	1335626	1_1335626
KT374053.1	1	1335626	1_1335626
MF598669.1	1	1335626	1_1335626
MF598596.1	1	1335626	1_1335626
KX108944.1	1	1335626	1_1335626
JQ765563.1	1	277944	1_277944
MF598621.1	1	1335626	1_1335626
EU371562.1	1	694009	1_694009
MG011352.2	1	1335626	1_1335626
MF598717.1	1	1335626	1_1335626
MG428699.1	1	277944	1_277944
KU710265.1	1	1335626	1_1335626
KU521535.1	1	277944	1_277944
KT121579.1	1	1335626	1_1335626
DQ445911.1	1	277944	1_277944
MF598618.1	1	1335626	1_1335626
KP209309.1	1	1335626	1_1335626
KF530094.1	1	694003	1_694003
KF186564.1	1	1335626	1_1335626
AY297028.1	1	694009	1_694009
KX154686.1	1	1335626	1_1335626
JF292913.1	1	694009	1_694009
AP006558.1	1	694009	1_694009
DQ415903.1	1	290028	1_290028
KY581696.1	1	1335626	1_1335626
KT026455.1	1	1335626	1_1335626
KU851864.1	1	1335626	1_1335626
KX154685.1	1	1335626	1_1335626
MH395139.1	1	1335626	1_1335626
AY559090.1	1	694009	1_694009
KF514389.1	1	694009	1_694009
MF598695.1	1	1335626	1_1335626
KU851863.1	1	1335626	1_1335626
KT368824.1	1	1335626	1_1335626
MF598715.1	1	1335626	1_1335626
MG923467.1	1	1335626	1_1335626
KT806053.1	1	1335626	1_1335626
HQ890531.1	1	694009	1_694009
KT368832.1	1	1335626	1_1335626
KP209307.1	1	1335626	1_1335626
KF530066.1	1	694003	1_694003
AY394996.1	1	694009	1_694009
KT368863.1	1	1335626	1_1335626
FJ882944.1	1	694009	1_694009
KF530061.1	1	694003	1_694003
AY595412.1	1	694009	1_694009
KY967359.1	1	694003	1_694003
MG923481.1	1	1335626	1_1335626
MF598651.1	1	1335626	1_1335626
FJ882930.1	1	694009	1_694009
KY621348.1	1	11137	1_11137
EU371560.1	1	694009	1_694009
AY395002.1	1	694009	1_694009
KT121576.1	1	1335626	1_1335626
AY559093.1	1	694009	1_694009
HQ890529.1	1	694009	1_694009
AY485277.1	1	694009	1_694009
MF598647.1	1	1335626	1_1335626
AY572034.1	1	694009	1_694009
KX179500.1	1	277944	1_277944
DQ415900.1	1	290028	1_290028
KF923923.1	1	694003	1_694003
MF598662.1	1	1335626	1_1335626
HQ890536.1	1	694009	1_694009
KF530106.1	1	277944	1_277944
MG011348.1	1	1335626	1_1335626
JX162087.1	1	694009	1_694009
KT806044.1	1	1335626	1_1335626
KF530083.1	1	694003	1_694003
AY394995.1	1	694009	1_694009
AY572035.1	1	694009	1_694009
KY684760.1	1	11137	1_11137
MG366881.1	1	1335626	1_1335626
KY581690.1	1	1335626	1_1335626
GU553363.1	1	694009	1_694009
AY559084.1	1	694009	1_694009
KY554972.1	1	694003	1_694003
MH371127.1	1	1335626	1_1335626
MG011353.2	1	1335626	1_1335626
MF598645.1	1	1335626	1_1335626
MG923475.1	1	1335626	1_1335626
MF598712.1	1	1335626	1_1335626
KF514420.1	1	694009	1_694009
KF923914.1	1	694003	1_694003
FJ882955.1	1	694009	1_694009
KX538969.1	1	694003	1_694003
MF598688.1	1	1335626	1_1335626
EU371561.1	1	694009	1_694009
KF923900.1	1	694003	1_694003
MF598675.1	1	1335626	1_1335626
KF530063.1	1	694003	1_694003
KF514416.1	1	694009	1_694009
KT374054.1	1	1335626	1_1335626
DQ415912.1	1	290028	1_290028
KX034097.1	1	1335626	1_1335626
AY304495.1	1	694009	1_694009
FJ882960.1	1	694009	1_694009
AY427439.1	1	694009	1_694009
MF598638.1	1	1335626	1_1335626
KT368846.1	1	1335626	1_1335626
JF292912.1	1	694009	1_694009
KT026454.1	1	1335626	1_1335626
MF598622.1	1	1335626	1_1335626
KJ614529.1	1	1335626	1_1335626
KF514391.1	1	694009	1_694009
MF598700.1	1	1335626	1_1335626
KT368842.1	1	1335626	1_1335626
KF530114.1	1	277944	1_277944
AY613950.1	1	694009	1_694009
MF598602.1	1	1335626	1_1335626
KF514433.1	1	11137	1_11137
MF598650.1	1	1335626	1_1335626
KR011264.1	1	1335626	1_1335626
KY996417.1	1	11137	1_11137
KT368860.1	1	1335626	1_1335626
AY310120.1	1	694009	1_694009
AY283796.1	1	694009	1_694009
AY394987.1	1	694009	1_694009
KY554969.1	1	277944	1_277944
KX154689.1	1	1335626	1_1335626
MF598690.1	1	1335626	1_1335626
KF530074.1	1	694003	1_694003
KF530095.1	1	694003	1_694003
KF530098.1	1	694003	1_694003
FJ882948.1	1	694009	1_694009
KF514418.1	1	694009	1_694009
AY686864.1	1	694009	1_694009
KF686340.1	1	290028	1_290028
AY559096.1	1	694009	1_694009
DQ415911.1	1	290028	1_290028
KT368880.1	1	1335626	1_1335626
KJ650295.1	1	1335626	1_1335626
HQ890539.1	1	694009	1_694009
HQ890534.1	1	694009	1_694009
AY394850.2	1	694009	1_694009
KF514404.1	1	694009	1_694009
KM027257.1	1	1335626	1_1335626
KT368828.1	1	1335626	1_1335626
FJ882932.1	1	694009	1_694009
FJ882934.1	1	694009	1_694009
AY345987.1	1	694009	1_694009
MF598664.1	1	1335626	1_1335626
KF530081.1	1	694003	1_694003
MG428702.1	1	277944	1_277944
MG923470.1	1	1335626	1_1335626
AY291451.1	1	694009	1_694009
AY362698.1	1	694009	1_694009
AY515512.1	1	694009	1_694009
KT368840.1	1	1335626	1_1335626
KP719929.1	1	1335626	1_1335626
FJ882929.1	1	694009	1_694009
MF598654.1	1	1335626	1_1335626
KF923899.1	1	694003	1_694003
AY508724.1	1	694009	1_694009
KF514403.1	1	694009	1_694009
KT156560.1	1	1335626	1_1335626
AY278741.1	1	694009	1_694009
MF598606.1	1	1335626	1_1335626
KY581693.1	1	1335626	1_1335626
MF314143.1	1	694003	1_694003
FJ882939.1	1	694009	1_694009
KX154694.1	1	1335626	1_1335626
KX034100.1	1	1335626	1_1335626
MG977445.1	1	694003	1_694003
KF514419.1	1	694009	1_694009
KF514423.1	1	694009	1_694009
MF598599.1	1	1335626	1_1335626
KJ477102.1	1	1335626	1_1335626
KF530068.1	1	694003	1_694003
MF598671.1	1	1335626	1_1335626
AY394994.1	1	694009	1_694009
KF961222.1	1	1335626	1_1335626
KF600612.1	1	1335626	1_1335626
FJ882935.1	1	694009	1_694009
MG923472.1	1	1335626	1_1335626
HQ890532.1	1	694009	1_694009
AY864805.1	1	694009	1_694009
KX538966.1	1	694003	1_694003
MF598686.1	1	1335626	1_1335626
KM027259.1	1	1335626	1_1335626
KF430201.1	1	290028	1_290028
KF600627.1	1	1335626	1_1335626
KY829118.1	1	277944	1_277944
AY291315.1	1	694009	1_694009
MF598722.1	1	1335626	1_1335626
KT368854.1	1	1335626	1_1335626
KF530096.1	1	694003	1_694003
KT121577.1	1	1335626	1_1335626
MF598683.1	1	1335626	1_1335626
KF514417.1	1	694009	1_694009
KY581691.1	1	1335626	1_1335626
KT381875.1	1	277944	1_277944
AY463060.1	1	694009	1_694009
MF598680.1	1	1335626	1_1335626
DQ339101.1	1	290028	1_290028
KU710264.1	1	1335626	1_1335626
KY688122.1	1	1335626	1_1335626
KT121574.1	1	1335626	1_1335626
KT368861.1	1	1335626	1_1335626
MF598657.1	1	1335626	1_1335626
KF530070.1	1	694003	1_694003
KP719933.1	1	1335626	1_1335626
KT368882.1	1	1335626	1_1335626
MG772808.1	1	277944	1_277944
KF923912.1	1	694003	1_694003
KF923913.1	1	694003	1_694003
KF530108.1	1	277944	1_277944
MF598609.1	1	1335626	1_1335626
JQ765571.1	1	277944	1_277944
DQ415901.1	1	290028	1_290028
JN129835.1	1	694003	1_694003
KT368866.1	1	1335626	1_1335626
MF598721.1	1	1335626	1_1335626
KJ156910.1	1	1335626	1_1335626
DQ415899.1	1	290028	1_290028
KF530113.1	1	277944	1_277944
DQ415896.1	1	290028	1_290028
MF598696.1	1	1335626	1_1335626
KY673149.1	1	1335626	1_1335626
KT779555.1	1	290028	1_290028
KF530080.1	1	694003	1_694003
FJ882962.1	1	694009	1_694009
MG011347.1	1	1335626	1_1335626
FJ882928.1	1	694009	1_694009
AY654624.1	1	694009	1_694009
KF530088.1	1	694003	1_694003
MF598668.1	1	1335626	1_1335626
KT368868.1	1	1335626	1_1335626
KY581689.1	1	1335626	1_1335626
AY394998.1	1	694009	1_694009
KT368847.1	1	1335626	1_1335626
AY357076.1	1	694009	1_694009
KF600632.1	1	1335626	1_1335626
MG428706.1	1	277944	1_277944
KF530107.1	1	277944	1_277944
MF598624.1	1	1335626	1_1335626
KF923909.1	1	694003	1_694003
KF514396.1	1	694009	1_694009
AY559094.1	1	694009	1_694009
KX034098.1	1	1335626	1_1335626
AP006561.1	1	694009	1_694009
KJ813439.1	1	1335626	1_1335626
KF514401.1	1	694009	1_694009
KX154693.1	1	1335626	1_1335626
MF598626.1	1	1335626	1_1335626
KT368826.1	1	1335626	1_1335626
KJ156869.1	1	1335626	1_1335626
AY772062.1	1	694009	1_694009
KT368871.1	1	1335626	1_1335626
MF598702.1	1	1335626	1_1335626
KY581700.1	1	1335626	1_1335626
JF292911.1	1	694009	1_694009
KF530112.1	1	277944	1_277944
AY686863.1	1	694009	1_694009
MG011362.1	1	1335626	1_1335626
FJ882943.1	1	694009	1_694009
JX163927.1	1	694009	1_694009
KY581688.1	1	1335626	1_1335626
HQ890540.1	1	694009	1_694009
KT368889.1	1	1335626	1_1335626
KT225476.2	1	1335626	1_1335626
KM210277.1	1	1335626	1_1335626
MF598598.1	1	1335626	1_1335626
KU131570.1	1	694003	1_694003
KY674919.1	1	11137	1_11137
KF514408.1	1	694009	1_694009
MF598681.1	1	1335626	1_1335626
KY369910.1	1	11137	1_11137
KT368884.1	1	1335626	1_1335626
KF514430.1	1	11137	1_11137
KT806046.1	1	1335626	1_1335626
AY559086.1	1	694009	1_694009
AY278488.2	1	694009	1_694009
KX538974.1	1	694003	1_694003
MF598604.1	1	1335626	1_1335626
MF598705.1	1	1335626	1_1335626
KF514421.1	1	694009	1_694009
KT368864.1	1	1335626	1_1335626
KJ156881.1	1	1335626	1_1335626
HQ890538.1	1	694009	1_694009
KU851862.1	1	1335626	1_1335626
KX108937.1	1	1335626	1_1335626
MF598719.1	1	1335626	1_1335626
MF598594.1	1	1335626	1_1335626
KY674920.1	1	694003	1_694003
KT368850.1	1	1335626	1_1335626
KP209310.1	1	1335626	1_1335626
AY559085.1	1	694009	1_694009
