accession	label	species	groups
KY581686.1	1	1335626	1_1335626
AY282752.2	1	694009	1_694009
AY394992.1	1	694009	1_694009
JQ765573.1	1	277944	1_277944
MF598704.1	1	1335626	1_1335626
HQ890544.1	1	694009	1_694009
FJ882941.1	1	694009	1_694009
KT156561.1	1	1335626	1_1335626
KT368827.1	1	1335626	1_1335626
JF292908.1	1	694009	1_694009
KP209311.1	1	1335626	1_1335626
JF292904.1	1	694009	1_694009
KF923916.1	1	694003	1_694003
MF598615.1	1	1335626	1_1335626
AY304488.1	1	694009	1_694009
KU308549.1	1	1335626	1_1335626
FJ882956.1	1	694009	1_694009
KF530082.1	1	694003	1_694003
AY394986.1	1	694009	1_694009
KR011263.1	1	1335626	1_1335626
MF598605.1	1	1335626	1_1335626
AY338174.1	1	694009	1_694009
MF598714.1	1	1335626	1_1335626
KF530079.1	1	694003	1_694003
KT368852.1	1	1335626	1_1335626
DQ182595.1	1	694009	1_694009
AY545917.1	1	694009	1_694009
AY502932.1	1	694009	1_694009
KY688124.1	1	1335626	1_1335626
MG923474.1	1	1335626	1_1335626
MF598597.1	1	1335626	1_1335626
DQ415902.1	1	290028	1_290028
KP198610.1	1	694003	1_694003
MG011345.2	1	1335626	1_1335626
AY278490.3	1	694009	1_694009
KF530104.1	1	277944	1_277944
MF598637.1	1	1335626	1_1335626
FJ882952.1	1	694009	1_694009
KF600647.1	1	1335626	1_1335626
MG977451.1	1	694003	1_694003
KX154688.1	1	1335626	1_1335626
KM027260.1	1	1335626	1_1335626
KF530099.1	1	694003	1_694003
JQ765567.1	1	277944	1_277944
KT121581.1	1	1335626	1_1335626
AY613948.1	1	694009	1_694009
AY395001.1	1	694009	1_694009
MF598720.1	1	1335626	1_1335626
JX503061.1	1	11137	1_11137
DQ445912.1	1	277944	1_277944
KF923908.1	1	694003	1_694003
KF514410.1	1	694009	1_694009
KY554970.1	1	277944	1_277944
JQ765565.1	1	277944	1_277944
DQ415914.1	1	290028	1_290028
AY394993.1	1	694009	1_694009
KF923896.1	1	694003	1_694003
MF598661.1	1	1335626	1_1335626
KT374052.1	1	1335626	1_1335626
HQ890527.1	1	694009	1_694009
KX108939.1	1	1335626	1_1335626
MF598678.1	1	1335626	1_1335626
HQ890542.1	1	694009	1_694009
MG011357.2	1	1335626	1_1335626
KF514411.1	1	694009	1_694009
KT121575.1	1	1335626	1_1335626
MH454272.1	1	1335626	1_1335626
KP209308.1	1	1335626	1_1335626
KJ713299.1	1	1335626	1_1335626
MF598703.1	1	1335626	1_1335626
KY983585.1	1	694003	1_694003
AY502928.1	1	694009	1_694009
KT368873.1	1	1335626	1_1335626
KF923886.1	1	694003	1_694003
KY674921.1	1	290028	1_290028
KT368839.1	1	1335626	1_1335626
KF923907.1	1	694003	1_694003
KJ958218.1	1	694003	1_694003
MF598697.1	1	1335626	1_1335626
JF292921.1	1	694009	1_694009
MF598653.1	1	1335626	1_1335626
MF598658.1	1	1335626	1_1335626
KY369905.1	1	694003	1_694003
MG011341.1	1	1335626	1_1335626
KF923904.1	1	694003	1_694003
KY581692.1	1	1335626	1_1335626
KF923924.1	1	694003	1_694003
JF292916.1	1	694009	1_694009
FJ959407.1	1	694009	1_694009
KF530067.1	1	694003	1_694003
KF923919.1	1	694003	1_694003
KT368836.1	1	1335626	1_1335626
MF598652.1	1	1335626	1_1335626
KY581684.1	1	1335626	1_1335626
KT368856.1	1	1335626	1_1335626
KX108943.1	1	1335626	1_1335626
KF530084.1	1	694003	1_694003
KT368844.1	1	1335626	1_1335626
KT368837.1	1	1335626	1_1335626
KX538979.1	1	694003	1_694003
KF923910.1	1	694003	1_694003
AY545919.1	1	694009	1_694009
NC_004718.3	1	694009	1_694009
KF530069.1	1	694003	1_694003
KY674941.1	1	290028	1_290028
MG923477.1	1	1335626	1_1335626
HQ890535.1	1	694009	1_694009
MG923469.1	1	1335626	1_1335626
MF598643.1	1	1335626	1_1335626
JX104161.1	1	277944	1_277944
JF292922.1	1	694009	1_694009
KJ156944.1	1	1335626	1_1335626
KX538976.1	1	694003	1_694003
KF514405.1	1	694009	1_694009
KX108940.1	1	1335626	1_1335626
KY967361.1	1	694003	1_694003
KF600628.1	1	1335626	1_1335626
KF600651.1	1	1335626	1_1335626
KY369911.1	1	11137	1_11137
MF598679.1	1	1335626	1_1335626
MF598627.1	1	1335626	1_1335626
KF923889.1	1	694003	1_694003
KF530078.1	1	694003	1_694003
KT368855.1	1	1335626	1_1335626
AY559082.1	1	694009	1_694009
MF598600.1	1	1335626	1_1335626
KY688123.1	1	1335626	1_1335626
KX538970.1	1	694003	1_694003
KM210278.1	1	1335626	1_1335626
KU851859.1	1	1335626	1_1335626
JN854286.1	1	694009	1_694009
KF530105.1	1	277944	1_277944
KF686342.1	1	290028	1_290028
KY369906.1	1	694003	1_694003
AY585229.1	1	694003	1_694003
AY518894.1	1	277944	1_277944
KF514407.1	1	694009	1_694009
AY545915.1	1	694009	1_694009
MF598713.1	1	1335626	1_1335626
JF292918.1	1	694009	1_694009
KM027256.1	1	1335626	1_1335626
KP719927.1	1	1335626	1_1335626
MF598711.1	1	1335626	1_1335626
MF598620.1	1	1335626	1_1335626
AY279354.2	1	694009	1_694009
KY983586.1	1	277944	1_277944
KF514394.1	1	694009	1_694009
MF598676.1	1	1335626	1_1335626
KT026456.1	1	1335626	1_1335626
MG011340.1	1	1335626	1_1335626
AY502923.1	1	694009	1_694009
KY554975.1	1	694003	1_694003
AY278554.2	1	694009	1_694009
JX163923.1	1	694009	1_694009
MF598677.1	1	1335626	1_1335626
MG011354.2	1	1335626	1_1335626
KT368830.1	1	1335626	1_1335626
KT368862.1	1	1335626	1_1335626
KC164505.2	1	1335626	1_1335626
MG011350.1	1	1335626	1_1335626
AY394985.1	1	694009	1_694009
AY338175.1	1	694009	1_694009
MG977444.1	1	694003	1_694003
FJ882937.1	1	694009	1_694009
KP719930.1	1	1335626	1_1335626
FJ882950.1	1	694009	1_694009
MF542265.1	1	11137	1_11137
DQ415908.1	1	290028	1_290028
KF600634.1	1	1335626	1_1335626
AY394989.1	1	694009	1_694009
KT806047.1	1	1335626	1_1335626
FJ882940.1	1	694009	1_694009
KF530086.1	1	694003	1_694003
DQ415910.1	1	290028	1_290028
KT368870.1	1	1335626	1_1335626
KU242424.1	1	1335626	1_1335626
KF600645.1	1	1335626	1_1335626
KT806051.1	1	1335626	1_1335626
FJ882959.1	1	694009	1_694009
AY597011.2	1	290028	1_290028
MG428705.1	1	277944	1_277944
KJ650098.1	1	1335626	1_1335626
MF598648.1	1	1335626	1_1335626
FJ882942.1	1	694009	1_694009
HQ890533.1	1	694009	1_694009
KF186566.1	1	1335626	1_1335626
JF292917.1	1	694009	1_694009
FJ882958.1	1	694009	1_694009
KJ156934.1	1	1335626	1_1335626
KF530071.1	1	694003	1_694003
KY674917.1	1	694003	1_694003
KT368874.1	1	1335626	1_1335626
AY394983.1	1	694009	1_694009
KF186565.1	1	1335626	1_1335626
AY391777.1	1	694003	1_694003
KY369914.1	1	11137	1_11137
MF598640.1	1	1335626	1_1335626
AY502927.1	1	694009	1_694009
KX154690.1	1	1335626	1_1335626
FJ882933.1	1	694009	1_694009
FJ938067.1	1	694003	1_694003
MH432120.1	1	1335626	1_1335626
KF514392.1	1	694009	1_694009
KT368876.1	1	1335626	1_1335626
DQ415905.1	1	290028	1_290028
MF598649.1	1	1335626	1_1335626
JX163924.1	1	694009	1_694009
MG011356.1	1	1335626	1_1335626
KJ958219.1	1	694003	1_694003
KT374050.1	1	1335626	1_1335626
AY502930.1	1	694009	1_694009
KF530077.1	1	694003	1_694003
MF598674.1	1	1335626	1_1335626
AY394978.1	1	694009	1_694009
KY967358.1	1	694003	1_694003
MF374984.1	1	694003	1_694003
KX034094.1	1	1335626	1_1335626
KJ713296.1	1	1335626	1_1335626
AY395000.1	1	694009	1_694009
KF923890.1	1	694003	1_694003
KM027258.1	1	1335626	1_1335626
MF374983.2	1	694003	1_694003
AY394979.1	1	694009	1_694009
MG011359.2	1	1335626	1_1335626
AY559095.1	1	694009	1_694009
MG923466.1	1	1335626	1_1335626
AY345988.1	1	694009	1_694009
EU371563.1	1	694009	1_694009
HQ890541.1	1	694009	1_694009
MG428701.1	1	277944	1_277944
HQ890528.1	1	694009	1_694009
MG923468.1	1	1335626	1_1335626
EU371559.1	1	694009	1_694009
KX538972.1	1	694003	1_694003
MF598692.1	1	1335626	1_1335626
MG366880.1	1	1335626	1_1335626
KY688121.1	1	1335626	1_1335626
KC667074.1	1	1335626	1_1335626
KP209312.1	1	1335626	1_1335626
MF598659.1	1	1335626	1_1335626
KT368887.1	1	1335626	1_1335626
MF598646.1	1	1335626	1_1335626
KT368833.1	1	1335626	1_1335626
KY684759.1	1	694003	1_694003
KT121573.1	1	1335626	1_1335626
KJ713298.1	1	1335626	1_1335626
MF598603.1	1	1335626	1_1335626
KF600613.1	1	1335626	1_1335626
JF292903.1	1	694009	1_694009
KY983583.1	1	694003	1_694003
KF514399.1	1	694009	1_694009
KT368859.1	1	1335626	1_1335626
MG366883.1	1	1335626	1_1335626
AP006557.1	1	694009	1_694009
KF923888.1	1	694003	1_694003
JQ765566.1	1	277944	1_277944
FJ882947.1	1	694009	1_694009
KY967360.1	1	694003	1_694003
MF598629.1	1	1335626	1_1335626
KX538973.1	1	694003	1_694003
KF917527.1	1	1335626	1_1335626
KF923892.1	1	694003	1_694003
FJ882953.1	1	694009	1_694009
KJ361503.1	1	1335626	1_1335626
KF530075.1	1	694003	1_694003
KF923911.1	1	694003	1_694003
JX163925.1	1	694009	1_694009
FJ882926.1	1	694009	1_694009
KT368877.1	1	1335626	1_1335626
KU851860.1	1	1335626	1_1335626
KY369908.1	1	11137	1_11137
KT368878.1	1	1335626	1_1335626
KT368845.1	1	1335626	1_1335626
HQ890526.1	1	694009	1_694009
KF530097.1	1	694003	1_694003
AY559081.1	1	694009	1_694009
KP719928.1	1	1335626	1_1335626
KF514398.1	1	694009	1_694009
JQ765569.1	1	277944	1_277944
KY554968.1	1	277944	1_277944
MF598673.1	1	1335626	1_1335626
KY674914.1	1	11137	1_11137
KY581695.1	1	1335626	1_1335626
KX034096.1	1	1335626	1_1335626
KT368875.1	1	1335626	1_1335626
KT326819.1	1	1335626	1_1335626
MG923479.1	1	1335626	1_1335626
JX163928.1	1	694009	1_694009
KF530072.1	1	694003	1_694003
KT368881.1	1	1335626	1_1335626
KT368890.1	1	1335626	1_1335626
KY674916.1	1	277944	1_277944
KT374056.1	1	1335626	1_1335626
KF923920.1	1	694003	1_694003
KT877351.1	1	1335626	1_1335626
MG923480.1	1	1335626	1_1335626
KT368886.1	1	1335626	1_1335626
KY014282.1	1	694003	1_694003
KT368885.1	1	1335626	1_1335626
MF598687.1	1	1335626	1_1335626
KF514422.1	1	694009	1_694009
KT806055.1	1	1335626	1_1335626
AY394990.1	1	694009	1_694009
KF923901.1	1	694003	1_694003
KY674915.1	1	277944	1_277944
KF600620.1	1	1335626	1_1335626
KT368879.1	1	1335626	1_1335626
KF686341.1	1	290028	1_290028
KX034099.1	1	1335626	1_1335626
KF923925.1	1	694003	1_694003
MF598698.1	1	1335626	1_1335626
KX108938.1	1	1335626	1_1335626
KP209306.1	1	1335626	1_1335626
MG011349.1	1	1335626	1_1335626
KT368872.1	1	1335626	1_1335626
AY348314.1	1	694009	1_694009
AY323977.2	1	694009	1_694009
KJ713295.1	1	1335626	1_1335626
KP209313.1	1	1335626	1_1335626
KF923922.1	1	694003	1_694003
HQ890543.1	1	694009	1_694009
KF530085.1	1	694003	1_694003
MF598694.1	1	1335626	1_1335626
AY278491.2	1	694009	1_694009
KY369907.1	1	694003	1_694003
MF598665.1	1	1335626	1_1335626
FJ882946.1	1	694009	1_694009
FJ882963.1	1	694009	1_694009
KX108945.1	1	1335626	1_1335626
MF598691.1	1	1335626	1_1335626
KF686343.1	1	290028	1_290028
KT751244.1	1	1335626	1_1335626
GU553364.1	1	694009	1_694009
AY463059.1	1	694009	1_694009
KY674918.1	1	694003	1_694003
MF598663.1	1	1335626	1_1335626
KF514415.1	1	694009	1_694009
AY283798.2	1	694009	1_694009
KF514395.1	1	694009	1_694009
MG428703.1	1	277944	1_277944
DQ415898.1	1	290028	1_290028
MF598644.1	1	1335626	1_1335626
AY461660.1	1	694009	1_694009
KP719931.1	1	1335626	1_1335626
KF530076.1	1	694003	1_694003
KT029139.1	1	1335626	1_1335626
FJ882957.1	1	694009	1_694009
KR011266.1	1	1335626	1_1335626
KJ361500.1	1	1335626	1_1335626
MG011360.1	1	1335626	1_1335626
KX538971.1	1	694003	1_694003
JF292919.1	1	694009	1_694009
KT368831.1	1	1335626	1_1335626
KF530087.1	1	694003	1_694003
KX108946.1	1	1335626	1_1335626
KF923921.1	1	694003	1_694003
MF598608.1	1	1335626	1_1335626
AY502931.1	1	694009	1_694009
AY502929.1	1	694009	1_694009
KY688120.1	1	1335626	1_1335626
AY559097.1	1	694009	1_694009
MF598612.1	1	1335626	1_1335626
AY278487.3	1	694009	1_694009
KT877350.1	1	1335626	1_1335626
KX538965.1	1	694003	1_694003
AY394997.1	1	694009	1_694009
KX154692.1	1	1335626	1_1335626
MF598670.1	1	1335626	1_1335626
AY502925.1	1	694009	1_694009
KF923905.1	1	694003	1_694003
KF961221.1	1	1335626	1_1335626
KF514409.1	1	694009	1_694009
JF292905.1	1	694009	1_694009
MG977449.1	1	694003	1_694003
EU371564.1	1	694009	1_694009
MG977452.1	1	694003	1_694003
KF923903.1	1	694003	1_694003
KF923891.1	1	694003	1_694003
KF923917.1	1	694003	1_694003
KY688118.1	1	1335626	1_1335626
KF600644.1	1	1335626	1_1335626
AY283797.1	1	694009	1_694009
KT861627.1	1	1335626	1_1335626
KU851861.1	1	1335626	1_1335626
KF745068.1	1	1335626	1_1335626
HQ890546.1	1	694009	1_694009
HQ890530.1	1	694009	1_694009
AY559087.1	1	694009	1_694009
NC_019843.3	1	1335626	1_1335626
KF514390.1	1	694009	1_694009
FJ882951.1	1	694009	1_694009
MF598667.1	1	1335626	1_1335626
MF598595.1	1	1335626	1_1335626
AY559088.1	1	694009	1_694009
AY714217.1	1	694009	1_694009
AY394981.1	1	694009	1_694009
JQ900256.1	1	277944	1_277944
AY394980.1	1	694009	1_694009
KF686338.1	1	290028	1_290028
JQ900255.1	1	277944	1_277944
AY394988.1	1	694009	1_694009
KF430202.1	1	290028	1_290028
NC_005831.2	1	277944	1_277944
JQ900259.1	1	277944	1_277944
JQ900260.1	1	277944	1_277944
JQ900258.1	1	277944	1_277944
KY983584.1	1	290028	1_290028
AY394982.1	1	694009	1_694009
KF850450.2	1	290028	1_290028
KF430196.1	1	290028	1_290028
AY394977.1	1	694009	1_694009
KF430199.1	1	290028	1_290028
KF686345.1	1	290028	1_290028
AY395004.1	1	694009	1_694009
KF686339.1	1	290028	1_290028
KF430200.1	1	290028	1_290028
JQ900257.1	1	277944	1_277944
AY394984.1	1	694009	1_694009
KM349744.1	0	2501960	0_2501960
NC_028806.1	0	693997	0_693997
KT253325.1	0	11137	0_11137
NC_025217.1	0	2501961	0_2501961
JQ065043.2	0	1965089	0_1965089
KX443143.1	0	1965089	0_1965089
KP143512.1	0	693997	0_693997
KY363867.1	0	1965089	0_1965089
LC260045.1	0	1965089	0_1965089
KM012168.1	0	1965089	0_1965089
DQ071615.1	0	694009	0_694009
KF530123.1	0	693997	0_693997
KT368911.1	0	11137	0_11137
JN874560.1	0	1160968	0_1160968
NC_018871.1	0	1244203	0_1244203
KF793825.1	0	694015	0_694015
EF424615.1	0	694003	0_694003
HM211098.1	0	694006	0_694006
EU022525.1	0	694014	0_694014
JX993987.1	0	694009	0_694009
FJ425184.1	0	694003	0_694003
FJ647227.1	0	694005	0_694005
FJ938055.1	0	693997	0_693997
KR265861.1	0	1965089	0_1965089
KF906249.1	0	694003	0_694003
MF593473.1	0	11137	0_11137
FJ647219.1	0	694005	0_694005
KT021234.1	0	1965089	0_1965089
LC061272.1	0	694003	0_694003
DQ286389.1	0	693997	0_693997
GQ153546.1	0	694009	0_694009
GU553362.1	0	693997	0_693997
FJ647218.1	0	694005	0_694005
GQ153539.1	0	694009	0_694009
KY293678.1	0	1965089	0_1965089
KY566209.1	0	693997	0_693997
JQ989268.1	0	1244203	0_1244203
KR265863.1	0	1965089	0_1965089
GQ153540.1	0	694009	0_694009
FJ647220.1	0	694005	0_694005
JQ989273.1	0	1244203	0_1244203
NC_016994.1	0	1159904	0_1159904
KR822424.1	0	694014	0_694014
KJ584356.1	0	1965089	0_1965089
MG021451.1	0	1335626	0_1335626
FJ938057.1	0	693997	0_693997
KY354364.1	0	1965089	0_1965089
MH021175.1	0	694014	0_694014
KM349743.1	0	2501960	0_2501960
KP886808.1	0	694009	0_694009
AF220295.1	0	694003	0_694003
KT368902.1	0	11137	0_11137
KX022602.1	0	1965089	0_1965089
KR265853.1	0	1965089	0_1965089
HQ392470.1	0	693997	0_693997
KR265854.1	0	1965089	0_1965089
FJ647221.1	0	694005	0_694005
NC_026011.1	0	2501960	0_2501960
LC260039.1	0	1965089	0_1965089
KJ620016.1	0	1965089	0_1965089
KY417142.1	0	694009	0_694009
KT253326.1	0	11137	0_11137
KU665558.1	0	1965089	0_1965089
KT368896.1	0	11137	0_11137
KY417147.1	0	694009	0_694009
DQ022305.2	0	694009	0_694009
MF280390.1	0	1965089	0_1965089
KP143508.1	0	693997	0_693997
KP143507.1	0	693997	0_693997
KJ567050.1	0	1965089	0_1965089
EF065509.1	0	694008	0_694008
KY073745.1	0	2501929	0_2501929
KY417151.1	0	694009	0_694009
GQ477367.1	0	693997	0_693997
KT368909.1	0	11137	0_11137
KU215426.1	0	693997	0_693997
MH043952.1	0	694003	0_694003
FJ425189.1	0	694003	0_694003
KT368915.1	0	11137	0_11137
MG242062.1	0	1965089	0_1965089
KR265859.1	0	1965089	0_1965089
FJ376622.1	0	1297661	0_1297661
EF065508.1	0	694007	0_694007
KJ481931.1	0	1965089	0_1965089
KX834351.1	0	1965089	0_1965089
GQ153548.1	0	694009	0_694009
JQ989269.1	0	1244203	0_1244203
DQ084199.1	0	694009	0_694009
HQ392472.1	0	693997	0_693997
NC_016996.1	0	1159902	0_1159902
KF367457.1	0	694009	0_694009
FJ647226.1	0	694005	0_694005
DQ412042.1	0	694009	0_694009
MG021452.1	0	1335626	0_1335626
KT368903.1	0	11137	0_11137
KR265862.1	0	1965089	0_1965089
KT368910.1	0	11137	0_11137
EF203067.1	0	693998	0_693998
MH043955.1	0	694003	0_694003
MF642322.1	0	1965089	0_1965089
EF203064.1	0	693998	0_693998
EF424622.1	0	694003	0_694003
LC260041.1	0	1965089	0_1965089
KP143509.1	0	693997	0_693997
NC_012936.1	0	694005	0_694005
KY799179.1	0	1913643	0_1913643
KP887098.1	0	694005	0_694005
EF424621.1	0	694003	0_694003
LC260042.1	0	1965089	0_1965089
EF424624.1	0	694003	0_694003
MF431742.1	0	1965089	0_1965089
KU051641.1	0	1965089	0_1965089
KY513724.1	0	1965089	0_1965089
GQ427173.1	0	694014	0_694014
KF268336.1	0	694005	0_694005
KJ462462.1	0	1965089	0_1965089
KX022604.1	0	1965089	0_1965089
KT368894.1	0	11137	0_11137
KT253327.1	0	11137	0_11137
KY933089.1	0	694014	0_694014
EF065515.1	0	694006	0_694006
NC_016995.1	0	1159908	0_1159908
KR265850.1	0	1965089	0_1965089
KT368906.1	0	11137	0_11137
MF041982.1	0	1965089	0_1965089
JF792617.1	0	694005	0_694005
KX022603.1	0	1965089	0_1965089
LC215871.1	0	1264898	0_1264898
KU215427.1	0	693997	0_693997
KU215420.1	0	693997	0_693997
EF424620.1	0	694003	0_694003
JQ065046.1	0	1159903	0_1159903
GQ153544.1	0	694009	0_694009
MF431743.1	0	1965089	0_1965089
KX722530.1	0	693997	0_693997
KY063618.2	0	693997	0_693997
EF065507.1	0	694007	0_694007
