accession	label	species	groups
EF065506.1	0	694007	0_694007
LC260038.1	0	1965089	0_1965089
KJ601778.1	0	1965089	0_1965089
KY293677.1	0	1965089	0_1965089
KF268337.1	0	694005	0_694005
DQ084200.1	0	694009	0_694009
FJ938059.1	0	693997	0_693997
KT368913.1	0	11137	0_11137
KY566210.1	0	693997	0_693997
GQ152141.1	0	693997	0_693997
FJ938051.1	0	693997	0_693997
KT368898.1	0	11137	0_11137
KU981060.1	0	1965089	0_1965089
MG596802.1	0	1335626	0_1335626
GQ427176.1	0	694014	0_694014
MF095123.1	0	1965089	0_1965089
KR265856.1	0	1965089	0_1965089
KX982264.1	0	694003	0_694003
KR265849.1	0	1965089	0_1965089
FJ425187.1	0	694003	0_694003
MG772933.1	0	694009	0_694009
KC881005.1	0	694009	0_694009
FJ938065.1	0	694003	0_694003
KU215421.1	0	693997	0_693997
KM820765.1	0	1965089	0_1965089
KU215423.1	0	693997	0_693997
FJ425188.1	0	694003	0_694003
KU886219.1	0	694003	0_694003
KT368897.1	0	11137	0_11137
KT368899.1	0	11137	0_11137
KX722529.1	0	693997	0_693997
KT368905.1	0	11137	0_11137
KU981059.1	0	1965089	0_1965089
JN183882.1	0	693997	0_693997
HQ012368.1	0	693997	0_693997
KF906251.1	0	694003	0_694003
HM211101.1	0	694006	0_694006
NC_032730.1	0	1508224	0_1508224
KY417150.1	0	694009	0_694009
KP757891.1	0	1965089	0_1965089
LC260044.1	0	1965089	0_1965089
LC061274.1	0	694003	0_694003
FJ938058.1	0	693997	0_693997
MG762674.1	0	694006	0_694006
JN874562.1	0	1160968	0_1160968
KC545386.1	0	1965093	0_1965093
MG837130.1	0	1965089	0_1965089
JX169867.1	0	694005	0_694005
FJ647223.1	0	694005	0_694005
JN856008.2	0	693997	0_693997
JQ989272.1	0	1244203	0_1244203
GQ153541.1	0	694009	0_694009
NC_022103.1	0	1913643	0_1913643
KF793824.1	0	694015	0_694015
JX993988.1	0	694009	0_694009
KY417145.1	0	694009	0_694009
KY073746.1	0	2501929	0_2501929
KF906250.1	0	694003	0_694003
DQ648794.1	0	694007	0_694007
JN183883.1	0	693997	0_693997
DQ648856.1	0	694009	0_694009
FJ938053.1	0	693997	0_693997
JQ989267.1	0	1244203	0_1244203
EF065512.1	0	694008	0_694008
HQ012370.1	0	693997	0_693997
KR265855.1	0	1965089	0_1965089
U00735.2	0	694003	0_694003
JN874561.1	0	1160968	0_1160968
KT266822.1	0	1965089	0_1965089
KY063617.1	0	693997	0_693997
EU186072.1	0	693997	0_693997
KT253324.1	0	11137	0_11137
HQ392469.1	0	693997	0_693997
KU973692.1	0	694009	0_694009
KU291449.1	0	11137	0_11137
DQ648857.1	0	694009	0_694009
KY626044.1	0	694014	0_694014
KP757892.1	0	1965089	0_1965089
KM454473.1	0	694014	0_694014
EF424618.1	0	694003	0_694003
KT368904.1	0	11137	0_11137
KY364365.1	0	1965089	0_1965089
KJ601779.1	0	1965089	0_1965089
KJ601780.1	0	1965089	0_1965089
KY417146.1	0	694009	0_694009
KR150443.1	0	1965089	0_1965089
KX834352.1	0	1965089	0_1965089
LC061273.1	0	694003	0_694003
EF065514.1	0	694006	0_694006
KT368912.1	0	11137	0_11137
KY073747.1	0	11137	0_11137
KC881006.1	0	694009	0_694009
KY417152.1	0	694009	0_694009
KJ569769.1	0	1965089	0_1965089
GQ427174.1	0	694014	0_694014
KY933090.1	0	694014	0_694014
MG837131.1	0	1965089	0_1965089
KY354363.1	0	1965089	0_1965089
KU215425.1	0	693997	0_693997
KJ584358.1	0	1965089	0_1965089
KU558922.1	0	694003	0_694003
KR265864.1	0	1965089	0_1965089
MH043954.1	0	694003	0_694003
KY566211.1	0	693997	0_693997
EF065511.1	0	694008	0_694008
KP143511.1	0	693997	0_693997
EF203065.1	0	693998	0_693998
KT368908.1	0	11137	0_11137
KP143510.1	0	693997	0_693997
EF424623.1	0	694003	0_694003
JX169866.1	0	694005	0_694005
EU022526.1	0	694014	0_694014
KP981395.1	0	1965089	0_1965089
HQ012369.1	0	693997	0_693997
KX432213.1	0	694003	0_694003
HQ012371.1	0	693997	0_693997
HM211100.1	0	694006	0_694006
KF569996.1	0	694009	0_694009
FJ938064.1	0	694003	0_694003
KT368914.1	0	11137	0_11137
KR131621.1	0	1965089	0_1965089
KP981644.1	0	693997	0_693997
KR270796.1	0	693997	0_693997
KU558923.1	0	694003	0_694003
HQ012372.1	0	693997	0_693997
FJ938061.1	0	693997	0_693997
KP849472.1	0	693997	0_693997
JF792616.1	0	694005	0_694005
KU981062.1	0	1965089	0_1965089
FJ938056.1	0	693997	0_693997
KJ601777.1	0	1965089	0_1965089
EU420137.1	0	694000	0_694000
EF065516.1	0	694006	0_694006
JQ408980.1	0	693997	0_693997
NC_016992.1	0	1159906	0_1159906
KT381613.1	0	1965089	0_1965089
NC_010437.1	0	694000	0_694000
EF446615.1	0	694003	0_694003
NC_010438.1	0	694001	0_694001
AB354579.1	0	694003	0_694003
FJ425185.1	0	694003	0_694003
KP886809.1	0	694009	0_694009
KY065120.1	0	1965089	0_1965089
FJ376619.2	0	574549	0_574549
KR265865.1	0	1965089	0_1965089
FJ938066.1	0	694003	0_694003
KY417144.1	0	694009	0_694009
DQ010921.1	0	693997	0_693997
KX022605.1	0	1965089	0_1965089
FJ938054.1	0	693997	0_693997
KT444582.1	0	1739625	0_1739625
KY063616.1	0	693997	0_693997
NC_030292.1	0	1264898	0_1264898
LC119077.1	0	1264898	0_1264898
KT368892.1	0	11137	0_11137
KR265857.1	0	1965089	0_1965089
HM211099.1	0	694006	0_694006
FJ938062.1	0	693997	0_693997
EF424619.1	0	694003	0_694003
KJ584357.1	0	1965089	0_1965089
EF065513.1	0	694006	0_694006
KU984334.1	0	1965089	0_1965089
NC_016991.1	0	1159907	0_1159907
KX512809.1	0	1264898	0_1264898
LN610099.1	0	694014	0_694014
JQ404409.1	0	693997	0_693997
KY926512.1	0	1965089	0_1965089
KY626045.1	0	694014	0_694014
DQ915164.2	0	694003	0_694003
KT253328.1	0	11137	0_11137
NC_032107.1	0	2501929	0_2501929
DQ412043.1	0	694009	0_694009
KJ769231.1	0	1965089	0_1965089
JQ404410.1	0	693997	0_693997
GQ153545.1	0	694009	0_694009
JQ410000.1	0	11137	0_11137
KU051649.1	0	1965089	0_1965089
NC_017083.1	0	1160968	0_1160968
KJ584355.1	0	1965089	0_1965089
KT368893.1	0	11137	0_11137
DQ848678.1	0	693997	0_693997
KT368895.1	0	11137	0_11137
KY417143.1	0	694009	0_694009
NC_028752.1	0	11137	0_11137
GU553361.1	0	693997	0_693997
KR265858.1	0	1965089	0_1965089
KF793826.1	0	694015	0_694015
HQ392471.1	0	693997	0_693997
KR265852.1	0	1965089	0_1965089
EF065505.1	0	694007	0_694007
KX512810.1	0	1264898	0_1264898
FJ647224.1	0	694005	0_694005
KT368901.1	0	11137	0_11137
MG518518.1	0	694003	0_694003
KF268339.1	0	694005	0_694005
GQ153547.1	0	694009	0_694009
KU215419.1	0	693997	0_693997
JQ065042.2	0	1965089	0_1965089
KY417148.1	0	694009	0_694009
FJ425190.1	0	694003	0_694003
NC_010800.1	0	694014	0_694014
FJ938052.1	0	693997	0_693997
NC_023760.1	0	1913642	0_1913642
KR265848.1	0	1965089	0_1965089
GQ153542.1	0	694009	0_694009
KX258195.1	0	694014	0_694014
FJ938060.1	0	693997	0_693997
KY292377.1	0	693997	0_693997
LT545990.1	0	693997	0_693997
JN634064.1	0	693997	0_693997
LC260040.1	0	1965089	0_1965089
KC545383.1	0	1965093	0_1965093
KU215428.1	0	693997	0_693997
KP757890.1	0	1965089	0_1965089
FJ376620.1	0	574549	0_574549
KY513725.1	0	1965089	0_1965089
KY363868.1	0	1965089	0_1965089
KR265851.1	0	1965089	0_1965089
KX118627.1	0	1965089	0_1965089
KR265860.1	0	1965089	0_1965089
KY417149.1	0	694009	0_694009
GQ153543.1	0	694009	0_694009
KY073748.1	0	11137	0_11137
MG596803.1	0	1335626	0_1335626
EF203066.1	0	693998	0_693998
KT368900.1	0	11137	0_11137
AF391542.1	0	694003	0_694003
EF424617.1	0	694003	0_694003
FJ647222.1	0	694005	0_694005
KU981061.1	0	1965089	0_1965089
MG893511.1	0	693997	0_693997
FJ938063.1	0	694003	0_694003
DQ811784.2	0	694003	0_694003
KR265847.1	0	1965089	0_1965089
LC260043.1	0	1965089	0_1965089
JF705860.1	0	694014	0_694014
MH043953.1	0	694003	0_694003
GQ427175.1	0	694014	0_694014
MG772934.1	0	694009	0_694009
HQ012367.1	0	693997	0_693997
FJ647225.1	0	694005	0_694005
MF642323.1	0	1965089	0_1965089
MF642324.1	0	1965089	0_1965089
KJ584359.1	0	1965089	0_1965089
EF065510.1	0	694008	0_694008
MF642325.1	0	1965089	0_1965089
KU215424.1	0	693997	0_693997
KU215422.1	0	693997	0_693997
KT368916.1	0	11137	0_11137
JQ989271.1	0	1244203	0_1244203
FJ376621.1	0	572290	0_572290
EF424616.1	0	694003	0_694003
NC_003045.1	0	694003	0_694003
JQ989266.1	0	1244203	0_1244203
KF268338.1	0	694005	0_694005
FJ425186.1	0	694003	0_694003
MH006965.1	0	28295	0_28295
KR265793.1	0	28295	0_28295
MG448607.1	0	694014	0_694014
KJ645691.1	0	28295	0_28295
KJ645679.1	0	28295	0_28295
KX236005.1	0	694014	0_694014
KX302861.1	0	694014	0_694014
LT898435.1	0	28295	0_28295
KJ645652.1	0	28295	0_28295
AF201929.1	0	694005	0_694005
KX252785.1	0	694014	0_694014
KY588134.1	0	694014	0_694014
EU074218.2	0	693997	0_693997
KJ425492.1	0	694014	0_694014
KJ584361.1	0	28295	0_28295
KF272920.1	0	28295	0_28295
KT323979.1	0	28295	0_28295
KP641661.1	0	28295	0_28295
KR003452.1	0	28295	0_28295
KR265759.1	0	28295	0_28295
KX252775.1	0	694014	0_694014
KJ645685.1	0	28295	0_28295
LC063819.1	0	28295	0_28295
KX302875.1	0	694014	0_694014
KR265844.1	0	28295	0_28295
KJ473816.1	0	694009	0_694009
JF330898.1	0	694014	0_694014
KF530126.1	0	693997	0_693997
MH006961.1	0	28295	0_28295
KJ645649.1	0	28295	0_28295
KU982977.1	0	28295	0_28295
KJ399978.1	0	28295	0_28295
KY793536.1	0	28295	0_28295
MH004415.1	0	28295	0_28295
KJ435286.1	0	694014	0_694014
KX252774.1	0	694014	0_694014
KJ645699.1	0	28295	0_28295
MH006959.1	0	28295	0_28295
KR265775.1	0	28295	0_28295
KT860508.1	0	28295	0_28295
LT898446.1	0	28295	0_28295
MF782686.1	0	28295	0_28295
KR265802.1	0	28295	0_28295
KU893871.1	0	28295	0_28295
JQ173883.1	0	694005	0_694005
KJ473799.1	0	694001	0_694001
KX275391.1	0	694014	0_694014
KR265766.1	0	28295	0_28295
LT900498.1	0	28295	0_28295
AY851295.1	0	694014	0_694014
KF460437.1	0	694014	0_694014
KU556807.1	0	694014	0_694014
KJ645689.1	0	28295	0_28295
LC063835.1	0	28295	0_28295
KX236016.1	0	694014	0_694014
KX499468.1	0	693997	0_693997
KY419111.1	0	694003	0_694003
KU982970.1	0	28295	0_28295
KJ645701.1	0	28295	0_28295
DQ011855.1	0	694003	0_694003
KX275390.1	0	694014	0_694014
KX259257.1	0	694014	0_694014
KX812523.1	0	28295	0_28295
LT900501.1	0	28295	0_28295
KX302867.1	0	694014	0_694014
LM645058.1	0	28295	0_28295
GQ504723.1	0	694014	0_694014
KR265845.1	0	28295	0_28295
KF384500.1	0	28295	0_28295
KJ435285.1	0	694014	0_694014
KP036505.1	0	694014	0_694014
LC216914.1	0	1965089	0_1965089
JX188454.1	0	28295	0_28295
KY111278.1	0	28295	0_28295
LC063830.1	0	28295	0_28295
KR265785.1	0	28295	0_28295
LT900500.1	0	28295	0_28295
KY967723.1	0	1508228	0_1508228
KU646831.1	0	28295	0_28295
KU356856.1	0	694014	0_694014
FJ904714.1	0	694014	0_694014
KF650373.1	0	28295	0_28295
KJ645698.1	0	28295	0_28295
KR265772.1	0	28295	0_28295
LT898425.1	0	28295	0_28295
KU982968.1	0	28295	0_28295
JX195178.1	0	694014	0_694014
KJ645671.1	0	28295	0_28295
AF207902.1	0	694005	0_694005
KR265787.1	0	28295	0_28295
KX219794.1	0	694014	0_694014
KJ425490.1	0	694014	0_694014
KP118883.1	0	694014	0_694014
LC063820.1	0	28295	0_28295
KT852992.1	0	694014	0_694014
KX219795.1	0	694014	0_694014
KF650371.1	0	28295	0_28295
KX219797.1	0	694014	0_694014
KR265782.1	0	28295	0_28295
KT203557.1	0	694014	0_694014
KR265799.1	0	28295	0_28295
KJ158152.1	0	28295	0_28295
LT898443.1	0	28295	0_28295
KX372249.1	0	694014	0_694014
MF882923.1	0	694014	0_694014
KX236003.1	0	694014	0_694014
AY646283.1	0	694014	0_694014
KF650370.1	0	28295	0_28295
NC_002306.3	0	693997	0_693997
KR265817.1	0	28295	0_28295
MH107322.1	0	28295	0_28295
KF530127.1	0	693997	0_693997
MH004420.1	0	28295	0_28295
LC063823.1	0	28295	0_28295
KJ645681.1	0	28295	0_28295
KC461237.1	0	693997	0_693997
KU982975.1	0	28295	0_28295
LC063810.1	0	28295	0_28295
KY499261.1	0	28295	0_28295
LC063822.1	0	28295	0_28295
AY514485.1	0	694014	0_694014
MF508703.1	0	694014	0_694014
KJ425506.1	0	694014	0_694014
KJ645673.1	0	28295	0_28295
KJ473797.1	0	694001	0_694001
KX364293.1	0	694014	0_694014
KX236006.1	0	694014	0_694014
LC063824.1	0	28295	0_28295
FJ904722.1	0	694014	0_694014
LT898440.1	0	28295	0_28295
KR610993.1	0	28295	0_28295
KX364290.1	0	694014	0_694014
EU418976.1	0	694014	0_694014
KJ425494.1	0	694014	0_694014
KX302874.1	0	694014	0_694014
FJ904719.1	0	694014	0_694014
KX252787.1	0	694014	0_694014
KU900743.1	0	694014	0_694014
KX302872.1	0	694014	0_694014
LC063837.1	0	28295	0_28295
LT898415.1	0	28295	0_28295
KY963963.1	0	28295	0_28295
MH052684.1	0	28295	0_28295
MH052687.1	0	28295	0_28295
AY319651.1	0	694014	0_694014
KP890336.1	0	28295	0_28295
KF761675.1	0	28295	0_28295
KU975389.1	0	28295	0_28295
KY019623.1	0	28295	0_28295
KC506155.1	0	694014	0_694014
KX247127.1	0	694014	0_694014
FJ904716.1	0	694014	0_694014
KP790145.1	0	694014	0_694014
KX083668.1	0	693997	0_693997
LT898426.1	0	28295	0_28295
KX236015.1	0	694014	0_694014
KR265822.1	0	28295	0_28295
LT898439.1	0	28295	0_28295
KJ645643.1	0	28295	0_28295
KX272465.1	0	694014	0_694014
DQ811785.1	0	693997	0_693997
LT898421.1	0	28295	0_28295
KF530133.1	0	693997	0_693997
KU297956.1	0	28295	0_28295
KX247129.1	0	694014	0_694014
KX348114.1	0	694014	0_694014
KT941120.1	0	28295	0_28295
KF530271.1	0	693997	0_693997
KM392228.1	0	28295	0_28295
KX236013.1	0	694014	0_694014
JX489155.1	0	28295	0_28295
HQ462571.1	0	693997	0_693997
KM609206.1	0	28295	0_28295
KJ645662.1	0	28295	0_28295
KJ645666.1	0	28295	0_28295
KP118880.1	0	694014	0_694014
KJ645688.1	0	28295	0_28295
JX261936.1	0	28295	0_28295
KR265770.1	0	28295	0_28295
KX185056.1	0	694014	0_694014
JF828980.1	0	694014	0_694014
DQ834384.1	0	694014	0_694014
KU900744.1	0	694014	0_694014
MH052681.1	0	28295	0_28295
KJ645651.1	0	28295	0_28295
KP118888.1	0	694014	0_694014
DQ811787.1	0	693997	0_693997
MH004416.1	0	28295	0_28295
KR873431.1	0	28295	0_28295
KR265784.1	0	28295	0_28295
KR873434.1	0	28295	0_28295
KR265779.1	0	28295	0_28295
JF274479.2	0	694014	0_694014
KX219793.1	0	694014	0_694014
KY019624.1	0	28295	0_28295
KT253269.1	0	11137	0_11137
KJ473796.1	0	694000	0_694000
KX058033.1	0	28295	0_28295
KM609205.1	0	28295	0_28295
KR265846.1	0	28295	0_28295
KF931628.1	0	694014	0_694014
KJ425488.1	0	694014	0_694014
MF281416.1	0	28295	0_28295
KT696544.1	0	693997	0_693997
HM245923.1	0	694014	0_694014
LC063839.1	0	28295	0_28295
KR610991.1	0	28295	0_28295
KX721498.1	0	694014	0_694014
KJ645639.1	0	28295	0_28295
KF267450.1	0	28295	0_28295
LT898436.1	0	28295	0_28295
MH006957.1	0	28295	0_28295
KX259251.1	0	694014	0_694014
JX840411.1	0	694014	0_694014
KR608272.1	0	694014	0_694014
KR265768.1	0	28295	0_28295
KF530117.1	0	693997	0_693997
EU714029.1	0	694014	0_694014
KY419103.1	0	694003	0_694003
KF840537.1	0	28295	0_28295
KX302868.1	0	694014	0_694014
MG334555.1	0	28295	0_28295
KX236014.1	0	694014	0_694014
KU317090.1	0	694014	0_694014
KR265828.1	0	28295	0_28295
KU982971.1	0	28295	0_28295
KP790144.1	0	694014	0_694014
GQ504722.1	0	694014	0_694014
MH052682.1	0	28295	0_28295
KX252772.1	0	694014	0_694014
KR265777.1	0	28295	0_28295
KY967734.1	0	1508228	0_1508228
MF807952.1	0	28295	0_28295
KR265786.1	0	28295	0_28295
LC053455.1	0	28295	0_28295
KX236009.1	0	694014	0_694014
KU982974.1	0	28295	0_28295
KF468753.1	0	28295	0_28295
KY407558.1	0	694014	0_694014
GU393338.1	0	694014	0_694014
EU714028.1	0	694014	0_694014
KJ425493.1	0	694014	0_694014
KF530130.1	0	693997	0_693997
KU982979.1	0	28295	0_28295
KX259256.1	0	694014	0_694014
LT898410.1	0	28295	0_28295
JQ282909.1	0	28295	0_28295
KY419105.1	0	694003	0_694003
KJ645675.1	0	28295	0_28295
KC196276.1	0	28295	0_28295
KJ425498.1	0	694014	0_694014
KX275393.1	0	694014	0_694014
KR153325.1	0	28295	0_28295
KJ645686.1	0	28295	0_28295
KJ645678.1	0	28295	0_28295
AY700211.1	0	694005	0_694005
KP790146.1	0	694014	0_694014
KJ645670.1	0	28295	0_28295
LC063840.1	0	28295	0_28295
KY407557.1	0	694014	0_694014
KJ960178.1	0	28295	0_28295
KX219798.1	0	694014	0_694014
M95169.1	0	694014	0_694014
KR265814.1	0	28295	0_28295
AB551247.1	0	694005	0_694005
KF574761.1	0	694014	0_694014
KX252779.1	0	694014	0_694014
KX252786.1	0	694014	0_694014
KY805846.1	0	694014	0_694014
LC063828.1	0	28295	0_28295
KR265781.1	0	28295	0_28295
KJ645693.1	0	28295	0_28295
KR265821.1	0	28295	0_28295
LM645057.1	0	28295	0_28295
KP162057.1	0	28295	0_28295
KR265771.1	0	28295	0_28295
KJ645707.1	0	28295	0_28295
KU893873.1	0	28295	0_28295
GU593319.1	0	694005	0_694005
KX252788.1	0	694014	0_694014
LC063826.1	0	28295	0_28295
KC210146.1	0	28295	0_28295
KR265826.1	0	28295	0_28295
KR265805.1	0	28295	0_28295
KR610992.1	0	28295	0_28295
KU982969.1	0	28295	0_28295
KP343691.1	0	694014	0_694014
KX259250.1	0	694014	0_694014
KJ645694.1	0	28295	0_28295
KX550281.1	0	28295	0_28295
KX580953.1	0	28295	0_28295
KX058075.1	0	693997	0_693997
GU393337.1	0	694014	0_694014
LT898445.1	0	28295	0_28295
LT905450.1	0	28295	0_28295
KR265841.1	0	28295	0_28295
KU982981.1	0	28295	0_28295
LC216915.1	0	1965089	0_1965089
MF462814.1	0	28295	0_28295
KT021227.1	0	28295	0_28295
KJ588062.1	0	28295	0_28295
LT898432.1	0	28295	0_28295
KJ425495.1	0	694014	0_694014
KM975736.1	0	28295	0_28295
KU361188.1	0	694014	0_694014
JQ408981.1	0	693997	0_693997
KX375808.1	0	694014	0_694014
MH013466.1	0	28295	0_28295
GU393331.1	0	694014	0_694014
KJ645648.1	0	28295	0_28295
KU380331.1	0	28295	0_28295
KR265834.1	0	28295	0_28295
KJ425485.1	0	694014	0_694014
KJ645677.1	0	28295	0_28295
KJ645683.1	0	28295	0_28295
KX259253.1	0	694014	0_694014
MH004413.1	0	28295	0_28295
KJ473820.1	0	694008	0_694008
KF411041.1	0	694014	0_694014
KR265792.1	0	28295	0_28295
KR265790.1	0	28295	0_28295
